,patchName,count,diffCount,editCount,subCount,addCount,annotationCount,haveTime,haveIndex,maxChangeLine,editTime,size
289,patch-3.12.47,3545,45,275,564,1087,74,False,True,204,2015-08-28 21:53:55,6261132
290,patch-3.12.48,3559,46,277,566,1089,74,False,True,204,2015-09-18 22:58:33,6301409
291,patch-3.12.49,3610,46,279,565,1091,74,False,True,204,2015-10-08 01:05:30,6407238
292,patch-3.12.5,550,7,24,49,127,7,False,False,67,2013-12-12 14:46:24,658117
293,patch-3.12.50,3676,47,287,584,1141,77,False,True,204,2015-11-04 01:43:06,6546009
294,patch-3.12.51,3701,47,289,593,1155,77,False,True,204,2015-11-28 10:44:07,6607294
295,patch-3.12.52,3732,47,289,593,1155,77,False,True,204,2016-01-10 02:17:53,6711960
296,patch-3.12.53,3751,47,289,593,1155,77,False,True,204,2016-01-28 01:49:38,6741763
297,patch-3.12.54,3778,47,290,595,1159,77,False,True,204,2016-02-16 01:13:10,6796614
298,patch-3.12.55,3837,47,289,593,1154,77,False,True,204,2016-02-27 01:56:46,6944580
299,patch-3.12.56,3884,50,297,604,1183,77,False,True,204,2016-03-09 10:16:03,7058099
300,patch-3.12.57,3916,50,297,604,1183,77,False,True,204,2016-03-19 01:43:21,7149560
301,patch-3.12.58,3959,50,298,606,1188,77,False,True,204,2016-04-13 23:20:33,7248713
302,patch-3.12.59,3984,50,298,606,1188,77,False,True,204,2016-04-28 00:06:49,7330114
303,patch-3.12.6,651,18,68,110,309,10,False,False,71,2013-12-21 00:04:47,796620
304,patch-3.12.60,4023,50,298,606,1188,77,False,True,204,2016-05-24 05:25:07,7400267
305,patch-3.12.61,4042,50,298,606,1188,77,False,True,204,2016-06-20 23:44:21,7447562
306,patch-3.12.62,4074,50,298,606,1188,77,False,True,204,2016-07-22 03:45:11,7569953
307,patch-3.12.63,4113,51,300,614,1203,77,False,True,204,2016-09-06 22:40:34,7662434
308,patch-3.12.64,4169,51,300,616,1210,77,False,True,204,2016-10-03 20:58:33,7777321
309,patch-3.12.65,4219,51,300,616,1210,77,False,True,204,2016-10-19 19:49:20,7844524
310,patch-3.12.66,4221,51,300,618,1211,77,False,True,204,2016-10-21 15:30:47,7849964
311,patch-3.12.67,4251,51,300,618,1216,77,False,True,204,2016-11-10 15:01:43,7934837
312,patch-3.12.68,4292,51,300,618,1216,77,False,True,204,2016-11-30 00:43:16,8058413
313,patch-3.12.69,4302,51,300,618,1216,77,False,True,204,2016-12-18 16:06:27,8081423
314,patch-3.12.7,776,18,68,110,309,10,False,False,71,2014-01-10 04:56:00,962880
315,patch-3.12.70,4397,51,302,621,1231,77,False,True,204,2017-02-01 20:38:47,8270887
316,patch-3.12.71,4431,51,302,621,1231,77,False,True,204,2017-03-10 04:36:40,8372407
317,patch-3.12.72,4458,53,307,622,1260,83,False,True,204,2017-03-17 09:45:30,8430866
318,patch-3.12.73,4506,53,309,622,1315,87,False,True,204,2017-04-14 02:39:18,8546896
319,patch-3.12.74,4533,53,308,623,1316,87,False,True,204,2017-05-09 22:17:43,8632896
320,patch-3.12.8,835,18,68,110,309,10,False,False,71,2014-01-16 07:47:01,1043777
321,patch-3.12.9,852,20,83,121,335,10,False,False,71,2014-01-26 01:25:35,1065645
322,patch-3.13,9850,60,563,3301,4233,141,False,False,1419,2014-01-20 10:59:10,32513055
323,patch-3.13.1,10,1,3,4,5,0,False,False,9,2014-01-29 21:09:53,8164
324,patch-3.13.10,840,19,57,110,305,48,False,True,99,2014-04-15 02:50:53,1158556
325,patch-3.13.11,869,19,57,110,305,48,False,True,99,2014-04-23 07:55:58,1191939
326,patch-3.13.2,164,2,6,8,27,0,False,False,26,2014-02-07 03:57:26,205717
327,patch-3.13.3,304,13,35,51,201,48,False,True,71,2014-02-14 06:13:59,379615
328,patch-3.13.4,344,15,37,53,205,48,False,True,71,2014-02-21 03:18:47,427656
329,patch-3.13.5,441,16,44,102,259,48,False,True,99,2014-02-23 06:03:31,529337
330,patch-3.13.6,619,18,53,107,290,48,False,True,99,2014-03-07 14:15:34,761107
331,patch-3.13.7,732,19,57,110,305,48,False,True,99,2014-03-24 12:59:08,943037
332,patch-3.13.8,772,19,57,110,305,48,False,True,99,2014-04-01 01:09:13,1032987
333,patch-3.13.9,790,19,57,110,305,48,False,True,99,2014-04-04 06:12:35,1071896
334,patch-3.14.1,33,0,0,0,0,0,False,False,0,2014-04-15 02:44:04,37902
335,patch-3.14.10,925,14,67,237,203,13,False,False,98,2014-07-01 11:16:16,1238561
336,patch-3.14.11,966,14,67,237,203,13,False,False,98,2014-07-07 10:01:46,1292635
337,patch-3.14.12,1055,14,69,238,218,13,False,False,98,2014-07-10 02:25:16,1396163
338,patch-3.14.13,1095,16,80,254,239,13,False,False,98,2014-07-18 07:29:00,1458512
339,patch-3.14.14,1155,16,82,254,257,13,False,False,107,2014-07-29 01:01:50,1541884
340,patch-3.14.15,1171,16,82,254,257,13,False,False,107,2014-08-01 06:09:58,1564543
341,patch-3.14.16,1206,17,89,262,264,13,False,False,107,2014-08-08 07:54:41,1616648
342,patch-3.14.17,1246,17,89,262,264,13,False,False,107,2014-08-14 10:54:09,1671599
343,patch-3.14.18,1318,17,89,262,264,13,False,False,107,2014-09-06 07:43:32,1779666
344,patch-3.14.19,1400,18,94,273,277,13,False,False,107,2014-09-18 01:28:30,1928108
345,patch-3.14.2,69,0,0,0,0,0,False,False,0,2014-04-27 08:26:38,77699
346,patch-3.14.20,1545,18,110,297,317,13,False,False,107,2014-10-06 05:58:25,2152879
347,patch-3.14.21,1573,18,113,298,334,13,False,False,107,2014-10-10 03:32:01,2230779
348,patch-3.14.22,1596,18,113,298,334,13,False,False,107,2014-10-15 14:47:12,2282402
349,patch-3.14.23,1674,18,113,298,334,13,False,False,107,2014-10-31 00:46:01,2447342
350,patch-3.14.24,1802,19,116,301,338,13,False,False,107,2014-11-15 01:23:29,2663779
351,patch-3.14.25,1892,23,131,323,375,16,False,False,107,2014-11-22 03:03:49,2889270
352,patch-3.14.26,1941,23,131,323,375,16,False,False,107,2014-12-07 13:16:52,2966850
353,patch-3.14.27,1953,23,131,323,375,16,False,False,107,2014-12-17 01:48:23,2991407
354,patch-3.14.28,1994,25,140,342,433,16,False,False,107,2015-01-09 02:11:58,3043046
355,patch-3.14.29,2048,25,140,342,433,16,False,False,107,2015-01-17 00:48:27,3124204
356,patch-3.14.3,253,0,0,0,0,0,False,False,0,2014-05-06 23:04:37,279247
357,patch-3.14.30,2102,26,141,343,434,16,False,False,107,2015-01-28 00:39:32,3244562
358,patch-3.14.31,2233,26,161,369,479,18,False,False,185,2015-01-30 09:52:44,3405659
359,patch-3.14.32,2241,26,162,370,486,18,False,False,185,2015-02-06 23:08:35,3432231
360,patch-3.14.33,2261,26,162,370,486,18,False,False,185,2015-02-11 15:41:53,3460762
361,patch-3.14.34,2269,26,162,370,486,18,False,False,185,2015-02-27 09:59:52,3476676
362,patch-3.14.35,2322,26,165,373,491,18,False,False,185,2015-03-07 20:58:36,3536295
363,patch-3.14.36,2373,28,172,392,518,18,False,False,185,2015-03-18 22:12:30,3645418
364,patch-3.14.37,2407,28,172,392,518,18,False,False,185,2015-03-26 22:33:09,3730065
365,patch-3.14.38,2433,28,175,394,533,18,False,False,185,2015-04-13 20:13:22,3762190
366,patch-3.14.39,2456,28,175,394,533,18,False,False,185,2015-04-19 16:22:16,3793063
367,patch-3.14.4,340,9,31,169,125,7,False,False,98,2014-05-13 19:36:43,399427
368,patch-3.14.40,2510,28,175,394,533,18,False,False,185,2015-04-29 16:37:54,3872547
369,patch-3.14.41,2582,29,178,401,541,19,False,False,185,2015-05-07 05:06:01,3981083
370,patch-3.14.42,2603,29,178,401,541,19,False,False,185,2015-05-13 20:43:41,4019590
371,patch-3.14.43,2653,29,177,395,535,19,False,False,185,2015-05-18 01:13:44,4096205
372,patch-3.14.44,2685,29,178,396,539,19,False,False,185,2015-06-06 23:29:46,4145883
373,patch-3.14.45,2704,29,178,396,539,19,False,False,185,2015-06-23 08:19:36,4177232
374,patch-3.14.46,2712,29,178,396,539,19,False,False,185,2015-06-30 03:36:36,4195978
375,patch-3.14.47,2724,29,178,396,539,19,False,False,185,2015-07-04 11:14:10,4235379
376,patch-3.14.48,2735,29,178,396,539,19,False,False,185,2015-07-11 01:53:26,4260196
377,patch-3.14.49,2797,31,187,416,581,19,False,False,185,2015-08-04 00:57:44,4381260
378,patch-3.14.5,491,10,34,173,138,7,False,False,98,2014-06-01 05:05:13,588897
379,patch-3.14.50,2808,31,188,417,582,19,False,False,185,2015-08-11 04:20:31,4398764
380,patch-3.14.51,2832,31,193,423,591,19,False,False,185,2015-08-17 14:00:40,4452577
381,patch-3.14.52,2841,31,194,425,593,19,False,False,185,2015-09-14 00:31:58,4469169
382,patch-3.14.53,2859,31,194,425,593,19,False,False,185,2015-09-22 01:14:20,4496059
383,patch-3.14.54,2901,31,195,424,593,19,False,False,185,2015-10-01 17:43:41,4602532
384,patch-3.14.55,2939,32,203,442,644,22,False,False,185,2015-10-23 05:46:46,4689523
385,patch-3.14.56,2948,32,204,443,645,22,False,False,185,2015-10-27 09:00:39,4710067
386,patch-3.14.57,2958,32,209,456,664,22,False,False,185,2015-11-10 05:11:16,4733380
387,patch-3.14.58,2977,32,209,456,664,22,False,False,185,2015-12-10 03:03:31,4760628
388,patch-3.14.59,2993,32,209,456,664,22,False,False,185,2016-01-23 13:01:21,4798114
389,patch-3.14.6,700,14,62,236,191,13,False,False,98,2014-06-08 04:29:59,895615
390,patch-3.14.60,3022,32,209,456,664,22,False,False,185,2016-01-29 14:04:09,4845138
391,patch-3.14.61,3052,33,211,462,669,22,False,False,185,2016-02-18 04:38:53,4926177
392,patch-3.14.62,3083,33,211,462,669,22,False,False,185,2016-02-26 04:05:04,4984258
393,patch-3.14.63,3150,39,231,502,766,25,False,False,185,2016-03-04 07:15:40,5100139
394,patch-3.14.64,3173,39,231,502,766,25,False,False,185,2016-03-10 07:44:31,5182920
395,patch-3.14.65,3189,39,231,502,766,25,False,False,185,2016-03-17 00:13:06,5219094
396,patch-3.14.66,3226,40,233,505,774,25,False,False,185,2016-04-13 00:18:33,5284897
397,patch-3.14.67,3239,40,233,505,774,25,False,False,185,2016-04-20 15:01:08,5310733
398,patch-3.14.68,3262,40,233,505,774,25,False,False,185,2016-05-05 05:59:53,5345299
399,patch-3.14.69,3278,40,233,505,774,25,False,False,185,2016-05-11 23:03:36,5364850
400,patch-3.14.7,759,14,67,237,203,13,False,False,98,2014-06-12 03:33:34,977779
401,patch-3.14.70,3285,40,233,505,774,25,False,False,185,2016-05-19 09:40:03,5376476
402,patch-3.14.71,3293,40,233,505,774,25,False,False,185,2016-06-02 03:37:57,5398124
403,patch-3.14.72,3302,40,233,505,774,25,False,False,185,2016-06-08 08:26:43,5411362
404,patch-3.14.73,3311,40,233,505,774,25,False,False,185,2016-06-25 01:23:47,5493311
405,patch-3.14.74,3333,40,233,505,774,25,False,False,185,2016-07-28 01:04:34,5531782
406,patch-3.14.75,3337,40,233,505,774,25,False,False,185,2016-08-10 16:25:28,5544555
407,patch-3.14.76,3350,40,233,505,774,25,False,False,185,2016-08-17 05:02:18,5583629
408,patch-3.14.77,3366,41,235,513,789,25,False,False,185,2016-08-20 17:59:32,5617584
409,patch-3.14.78,3386,41,235,513,789,25,False,False,185,2016-09-07 14:37:28,5657536
410,patch-3.14.79,3391,41,235,513,789,25,False,False,185,2016-09-11 16:06:13,5664021
411,patch-3.14.8,773,14,67,237,203,13,False,False,98,2014-06-17 04:55:15,996339
412,patch-3.14.9,838,14,67,237,203,13,False,False,98,2014-06-27 12:21:16,1098678
413,patch-3.15.1,14,0,0,0,0,0,False,False,0,2014-06-17 04:55:10,14178
414,patch-3.15.10,717,10,24,28,66,0,False,False,22,2014-08-14 10:53:38,844580
415,patch-3.15.2,72,0,0,0,0,0,False,False,0,2014-06-27 12:08:45,94967
416,patch-3.15.3,217,0,0,0,0,0,False,False,0,2014-07-01 11:19:12,281430
417,patch-3.15.4,284,0,0,0,0,0,False,False,0,2014-07-07 10:01:57,372206
418,patch-3.15.5,430,3,3,2,17,0,False,False,13,2014-07-10 02:38:06,503075
419,patch-3.15.6,497,6,15,20,41,0,False,False,22,2014-07-18 07:29:08,599993
420,patch-3.15.7,602,8,17,20,59,0,False,False,22,2014-07-29 01:03:37,719040
421,patch-3.15.8,632,8,17,20,59,0,False,False,22,2014-08-01 06:32:31,747569
422,patch-3.15.9,677,10,24,28,66,0,False,False,22,2014-08-08 07:57:24,804699
423,patch-3.16.1,20,0,0,0,0,0,False,False,0,2014-08-14 10:56:30,17219
424,patch-3.16.2,166,0,0,0,0,0,False,False,0,2014-09-06 08:10:15,221330
425,patch-3.16.3,319,4,8,12,27,0,False,False,14,2014-09-18 02:01:43,448696
426,patch-3.16.35,3373,36,189,339,748,15,False,False,142,2016-05-02 04:31:25,5658949
427,patch-3.16.36,3430,36,189,339,748,15,False,False,142,2016-06-16 10:29:30,5810487
428,patch-3.16.37,3579,36,189,339,748,15,False,False,142,2016-08-23 21:26:36,6168373
429,patch-3.16.38,3579,36,189,339,748,15,False,False,142,2016-10-21 15:35:24,6169862
430,patch-3.16.39,3772,37,193,349,770,15,False,False,142,2016-11-20 17:56:49,6548091
431,patch-3.16.4,641,6,24,36,67,0,False,False,48,2014-10-06 04:45:48,920513
432,patch-3.16.40,3894,37,197,368,788,15,False,False,142,2017-02-23 15:21:09,6854769
433,patch-3.16.41,3897,37,197,368,788,15,False,False,142,2017-02-27 15:01:22,6868575
434,patch-3.16.42,4038,37,201,381,817,15,False,False,142,2017-03-16 14:55:43,7203998
435,patch-3.16.43,4062,37,201,381,817,15,False,False,142,2017-04-05 16:29:50,7264494
436,patch-3.16.44,4140,39,209,385,856,21,False,False,142,2017-06-06 16:47:27,7474715
437,patch-3.16.45,4152,39,209,385,856,21,False,False,142,2017-07-03 14:59:51,7505589
438,patch-3.16.46,4222,39,210,385,874,21,False,False,142,2017-07-19 02:10:40,7705691
439,patch-3.16.47,4279,41,215,396,890,21,False,False,142,2017-08-26 17:51:42,7823353
440,patch-3.16.48,4354,42,217,399,906,21,False,False,142,2017-09-16 02:05:27,8036462
441,patch-3.16.49,4456,42,221,401,969,25,False,False,142,2017-10-13 00:46:41,8265180
442,patch-3.16.5,663,6,27,37,84,0,False,False,48,2014-10-10 03:32:01,951425
443,patch-3.16.50,4596,42,225,414,973,25,False,False,142,2017-11-13 16:20:41,8511298
444,patch-3.16.51,4657,46,242,450,1060,33,False,False,142,2017-11-27 00:20:50,8640767
445,patch-3.16.52,4732,46,242,450,1060,33,False,False,142,2018-01-02 19:54:31,8839298
446,patch-3.16.53,4771,46,242,450,1060,33,False,False,142,2018-01-09 16:45:37,8972316
447,patch-3.16.54,4826,47,248,475,1095,33,False,False,147,2018-02-14 20:17:50,9128124
448,patch-3.16.55,4894,47,256,549,1161,37,False,False,190,2018-03-04 21:56:02,9359711
449,patch-3.16.56,4926,47,256,549,1161,37,False,False,190,2018-03-20 04:08:30,9460944
450,patch-3.16.6,726,6,27,37,84,0,False,False,48,2014-10-15 18:31:54,1035016
451,patch-3.17,10605,31,159,349,617,13,False,False,181,2014-10-06 03:39:27,54611412
452,patch-3.17.1,64,0,0,0,0,0,False,False,0,2014-10-15 18:34:43,38726
453,patch-3.17.2,233,0,0,0,0,0,False,False,0,2014-10-31 00:50:27,296142
454,patch-3.17.3,550,2,3,3,4,0,False,False,5,2014-11-15 02:50:28,698166
455,patch-3.17.4,694,8,19,26,42,3,False,False,24,2014-11-22 03:03:18,913595
456,patch-3.17.5,811,8,19,26,42,3,False,False,24,2014-12-07 13:28:59,1054786
457,patch-3.17.6,810,8,19,26,42,3,False,False,24,2014-12-08 03:54:59,1053389
458,patch-3.17.7,839,8,19,26,42,3,False,False,24,2014-12-17 01:53:19,1082649
459,patch-3.17.8,901,12,33,51,106,3,False,False,46,2015-01-09 02:31:37,1171023
460,patch-3.18.1,43,0,0,0,0,0,False,False,0,2014-12-17 02:29:19,44662
461,patch-3.18.10,1033,12,48,84,168,2,False,False,106,2015-03-25 06:17:45,1265355
462,patch-3.18.100,4166,42,190,348,885,28,False,False,142,2018-03-18 21:22:29,7016938
463,patch-3.18.101,4196,42,190,348,885,28,False,False,142,2018-03-22 16:43:38,7069026
464,patch-3.18.102,4224,42,190,348,885,28,False,False,142,2018-03-25 15:44:57,7115720
465,patch-3.18.103,4249,42,191,348,886,28,False,False,142,2018-04-08 17:54:42,7221183
466,patch-3.18.104,4249,42,191,348,886,28,False,False,142,2018-04-10 15:07:03,7221359
467,patch-3.18.105,4306,42,193,348,892,28,False,False,142,2018-04-14 04:21:20,7321882
468,patch-3.18.106,4332,42,193,348,892,28,False,False,142,2018-04-24 15:33:33,7361172
469,patch-3.18.107,4339,42,193,348,892,28,False,False,142,2018-04-29 13:50:40,7392573
470,patch-3.18.108,4344,42,193,348,892,28,False,False,142,2018-05-02 23:19:46,7409407
471,patch-3.18.109,4352,42,193,348,892,28,False,False,142,2018-05-16 16:09:52,7422661
472,patch-3.18.11,1107,12,48,84,168,2,False,False,106,2015-04-05 02:24:39,1377421
473,patch-3.18.12,1160,12,69,108,307,5,False,False,124,2015-04-23 00:13:21,1457945
474,patch-3.18.13,1259,12,69,108,307,5,False,False,124,2015-05-07 05:23:25,1611115
475,patch-3.18.14,1451,13,74,115,315,6,False,False,124,2015-05-21 13:05:51,1893557
476,patch-3.18.15,1583,13,72,110,311,6,False,False,124,2015-06-14 11:30:01,2085600
477,patch-3.18.16,1583,13,72,110,313,6,False,False,124,2015-06-15 00:47:52,2085666
478,patch-3.18.17,1777,13,72,110,313,6,False,False,124,2015-06-30 03:13:25,2313809
479,patch-3.18.18,1912,14,77,125,350,6,False,False,124,2015-07-11 01:48:32,2534954
480,patch-3.18.19,1942,14,77,125,350,6,False,False,124,2015-07-22 08:38:27,2586754
481,patch-3.18.2,137,5,12,15,58,0,False,False,30,2015-01-09 02:34:47,157154
482,patch-3.18.20,1973,17,81,130,355,6,False,False,124,2015-08-09 03:07:30,2637518
483,patch-3.18.21,2053,18,88,137,365,6,False,False,124,2015-09-02 12:19:59,2760555
484,patch-3.18.22,2089,19,89,139,367,6,False,False,124,2015-10-03 20:02:46,2836670
485,patch-3.18.23,2260,24,99,157,419,9,False,False,124,2015-10-30 10:30:17,3152546
486,patch-3.18.24,2260,24,99,157,419,9,False,False,124,2015-11-04 01:45:21,3152495
487,patch-3.18.25,2336,24,105,171,439,9,False,False,124,2015-12-16 09:33:37,3280267
488,patch-3.18.26,2359,24,105,171,439,9,False,False,124,2016-01-26 01:50:35,3327564
489,patch-3.18.27,2492,31,122,204,500,12,False,False,142,2016-02-16 13:44:33,3591438
490,patch-3.18.28,2534,31,122,204,500,12,False,False,142,2016-03-06 03:49:27,3743070
491,patch-3.18.29,2565,31,122,204,500,12,False,False,142,2016-03-18 04:45:33,3854129
492,patch-3.18.3,281,6,13,17,63,0,False,False,30,2015-01-17 01:25:19,312645
493,patch-3.18.30,2575,31,122,204,500,12,False,False,142,2016-04-06 18:25:05,3871117
494,patch-3.18.31,2683,32,130,220,538,12,False,False,142,2016-04-20 15:06:56,4071432
495,patch-3.18.32,2702,32,130,220,538,12,False,False,142,2016-04-28 00:07:34,4134791
496,patch-3.18.33,2707,32,130,220,538,12,False,False,142,2016-05-11 23:17:51,4141623
497,patch-3.18.34,2740,32,131,220,540,12,False,False,142,2016-05-24 05:28:50,4205280
498,patch-3.18.35,2788,32,131,220,540,12,False,False,142,2016-06-08 08:24:25,4334940
499,patch-3.18.36,2813,32,131,220,540,12,False,False,142,2016-06-23 12:59:44,4369011
500,patch-3.18.37,2977,32,131,220,540,12,False,False,142,2016-07-14 07:02:11,4695927
501,patch-3.18.38,2985,32,131,220,540,12,False,False,142,2016-07-31 00:04:05,4702572
502,patch-3.18.39,2995,32,131,220,540,12,False,False,142,2016-08-10 03:01:29,4731391
503,patch-3.18.4,461,7,14,18,64,0,False,False,30,2015-01-28 00:45:45,558482
504,patch-3.18.40,3036,33,133,228,555,12,False,False,142,2016-08-23 05:22:07,4842438
505,patch-3.18.41,3058,33,134,231,568,12,False,False,142,2016-09-05 14:26:52,4874450
506,patch-3.18.42,3065,33,136,232,576,12,False,False,142,2016-09-18 15:25:50,4889992
507,patch-3.18.43,3117,33,136,232,576,12,False,False,142,2016-10-12 14:42:40,4977156
508,patch-3.18.44,3117,33,136,232,576,12,False,False,142,2016-10-25 01:47:57,4981944
509,patch-3.18.45,3130,34,140,248,595,12,False,False,142,2016-11-30 17:22:56,5015532
510,patch-3.18.46,3143,34,140,248,595,12,False,False,142,2016-12-28 00:58:45,5037571
511,patch-3.18.47,3178,34,143,258,615,12,False,False,142,2017-01-19 04:19:57,5088690
512,patch-3.18.48,3211,34,143,258,615,12,False,False,142,2017-02-08 16:47:03,5123144
513,patch-3.18.49,3297,34,147,260,672,16,False,False,142,2017-04-18 14:04:22,5385476
514,patch-3.18.5,634,8,36,61,124,2,False,False,106,2015-01-30 09:52:42,687786
515,patch-3.18.50,3353,34,148,260,690,16,False,False,142,2017-04-22 13:19:54,5519373
516,patch-3.18.51,3387,34,149,260,691,16,False,False,142,2017-04-30 11:55:47,5572329
517,patch-3.18.52,3441,35,149,262,693,16,False,False,142,2017-05-08 13:57:24,5653233
518,patch-3.18.53,3462,35,149,262,693,16,False,False,142,2017-05-16 19:26:23,5686785
519,patch-3.18.54,3477,36,151,266,699,16,False,False,142,2017-05-20 20:29:29,5735928
520,patch-3.18.55,3507,37,155,275,726,16,False,False,142,2017-05-25 22:57:20,5788042
521,patch-3.18.56,3524,37,155,275,726,16,False,False,142,2017-06-07 18:11:05,5820580
522,patch-3.18.57,3545,37,155,275,726,16,False,False,142,2017-06-14 21:13:38,5853186
523,patch-3.18.58,3569,37,155,275,726,16,False,False,142,2017-06-28 23:24:40,5904509
524,patch-3.18.59,3576,37,155,275,726,16,False,False,142,2017-06-29 19:07:02,5922149
525,patch-3.18.6,717,8,37,62,131,2,False,False,106,2015-02-06 23:08:36,823108
526,patch-3.18.60,3589,37,155,275,726,16,False,False,142,2017-07-05 20:49:30,5944151
527,patch-3.18.61,3600,37,156,276,727,16,False,False,142,2017-07-15 16:28:30,5957737
528,patch-3.18.62,3614,37,156,276,727,16,False,False,142,2017-07-21 14:15:30,5976959
529,patch-3.18.63,3639,37,159,281,736,16,False,False,142,2017-07-28 06:07:36,6019702
530,patch-3.18.64,3702,37,161,281,738,16,False,False,142,2017-08-12 00:34:22,6117054
531,patch-3.18.65,3703,37,161,281,738,16,False,False,142,2017-08-13 10:29:57,6120375
532,patch-3.18.66,3708,37,161,281,738,16,False,False,142,2017-08-17 04:41:48,6127450
533,patch-3.18.67,3711,37,161,281,738,16,False,False,142,2017-08-25 08:14:03,6134749
534,patch-3.18.68,3717,37,161,281,738,16,False,False,142,2017-08-30 16:20:24,6150454
535,patch-3.18.69,3729,37,161,281,738,16,False,False,142,2017-09-02 13:13:08,6178084
536,patch-3.18.7,755,8,38,62,136,2,False,False,106,2015-02-11 15:46:36,865765
537,patch-3.18.70,3734,37,161,281,738,16,False,False,142,2017-09-07 14:35:29,6183002
538,patch-3.18.71,3744,37,161,281,738,16,False,False,142,2017-09-14 05:09:43,6204677
539,patch-3.18.72,3760,40,175,307,820,24,False,False,142,2017-09-27 17:00:14,6243486
540,patch-3.18.73,3769,40,175,307,820,24,False,False,142,2017-10-05 15:42:54,6262120
541,patch-3.18.74,3795,40,176,310,836,24,False,False,142,2017-10-08 16:29:59,6309718
542,patch-3.18.75,3804,40,176,310,836,24,False,False,142,2017-10-12 15:52:55,6338404
543,patch-3.18.76,3808,40,176,310,836,24,False,False,142,2017-10-18 15:20:48,6353954
544,patch-3.18.77,3817,40,176,310,836,24,False,False,142,2017-10-21 23:09:51,6374430
545,patch-3.18.78,3824,40,176,310,836,24,False,False,142,2017-10-27 16:24:11,6402178
546,patch-3.18.79,3830,40,176,310,836,24,False,False,142,2017-11-02 16:39:33,6415057
547,patch-3.18.8,777,8,38,62,136,2,False,False,106,2015-02-27 10:00:02,886593
548,patch-3.18.80,3849,40,176,310,836,24,False,False,142,2017-11-08 17:07:35,6442627
549,patch-3.18.81,3871,40,176,310,836,24,False,False,142,2017-11-15 17:07:23,6468444
550,patch-3.18.82,3875,40,176,310,836,24,False,False,142,2017-11-18 18:09:26,6482559
551,patch-3.18.83,3896,40,176,310,836,24,False,False,142,2017-11-21 16:07:17,6515508
552,patch-3.18.84,3899,40,176,310,836,24,False,False,142,2017-11-24 15:33:13,6524018
553,patch-3.18.85,3933,41,180,324,852,24,False,False,142,2017-11-30 16:39:25,6575121
554,patch-3.18.86,3939,41,180,324,852,24,False,False,142,2017-12-05 18:56:34,6586513
555,patch-3.18.87,3950,42,181,325,860,24,False,False,142,2017-12-10 01:32:05,6600674
556,patch-3.18.88,3973,42,181,325,860,24,False,False,142,2017-12-16 17:37:15,6640279
557,patch-3.18.89,4003,42,187,329,873,24,False,False,142,2017-12-20 17:06:31,6683325
558,patch-3.18.9,915,9,41,65,141,2,False,False,106,2015-03-07 21:23:50,1068389
559,patch-3.18.90,4020,42,187,329,873,24,False,False,142,2017-12-25 21:24:08,6717399
560,patch-3.18.91,4026,42,187,329,873,24,False,False,142,2018-01-03 03:53:16,6739887
561,patch-3.18.92,4034,42,187,329,873,24,False,False,142,2018-01-17 16:44:07,6777082
562,patch-3.18.93,4052,42,189,347,880,28,False,False,142,2018-01-31 21:48:56,6807304
563,patch-3.18.94,4071,42,190,348,884,28,False,False,142,2018-02-08 05:21:50,6834169
564,patch-3.18.95,4095,42,190,348,884,28,False,False,142,2018-02-17 20:24:07,6892657
565,patch-3.18.96,4133,42,190,348,884,28,False,False,142,2018-02-25 18:59:31,6948632
566,patch-3.18.97,4136,42,190,348,884,28,False,False,142,2018-02-28 17:19:06,6955443
567,patch-3.18.98,4145,42,190,348,884,28,False,False,142,2018-03-04 21:55:20,6976698
568,patch-3.18.99,4155,42,190,348,885,28,False,False,142,2018-03-11 23:21:07,6993286
569,patch-3.19,10739,25,224,582,1659,75,False,False,787,2015-02-09 11:20:49,38521798
570,patch-3.19.1,192,2,3,3,5,0,False,False,5,2015-03-07 21:46:52,230011
571,patch-3.19.2,367,6,10,22,32,0,False,False,27,2015-03-18 22:10:29,464592
572,patch-3.19.3,479,6,10,22,32,0,False,False,27,2015-03-26 21:08:17,592729
573,patch-3.19.4,551,7,31,46,171,3,False,False,124,2015-04-13 20:13:33,696653
574,patch-3.19.5,639,7,31,46,171,3,False,False,124,2015-04-19 16:21:57,808109
575,patch-3.19.6,683,7,31,46,171,3,False,False,124,2015-04-29 16:34:59,857866
576,patch-3.19.7,846,10,38,54,184,4,False,False,124,2015-05-18 21:41:15,1060825
577,patch-3.19.8,851,10,38,54,184,4,False,False,124,2015-05-11 20:40:20,1066588
578,patch-3.2.1,63,0,0,0,0,0,False,False,0,2012-01-13 04:19:54,59315
579,patch-3.2.10,586,8,19,23,86,5,False,False,25,2012-03-13 04:31:31,806124
580,patch-3.2.100,4370,46,326,802,1527,88,False,True,255,2018-03-04 21:48:55,9192410
581,patch-3.2.101,4421,46,326,802,1527,88,False,True,255,2018-03-20 04:08:15,9344465
582,patch-3.2.11,585,8,19,23,86,5,False,False,25,2012-03-14 01:12:22,805393
583,patch-3.2.12,621,8,19,23,86,5,False,False,25,2012-03-20 00:12:53,853508
584,patch-3.2.13,637,8,19,23,86,5,False,False,25,2012-03-24 05:04:51,868643
585,patch-3.2.14,764,15,47,195,328,17,False,False,174,2012-04-03 01:35:09,1061769
586,patch-3.2.15,811,15,47,195,328,17,False,False,174,2012-04-14 00:55:10,1124721
